description,category
Power cut in my area,Ceylon Electric Board
Broken road near school,Road Development Authority (RDA)
No water supply,National Water Supply & Drainage Board (NWSDB)
Police not responding,Police SriLanka
Garbage not collected,Disaster Management Center (DMC)
Street light not working,Ceylon Electric Board
Public toilet dirty,Ministry of Health (MOH)
Water pipe leaking,National Water Supply & Drainage Board (NWSDB)
Unauthorized building,Road Development Authority (RDA)
Electricity bill issue,Ceylon Electric Board
